,Unnamed: 0,player,time,user_id,message,match,special_token_message,label
363288,364013,8,2030,Dunavka Trifunovska,xd,12432,[Team1][Player3]: xd,
363289,364014,0,2034,Dr.Sexy,its true my friend :),12432,[Team0][Player0]: its true my friend :),
363290,364015,9,2043,Lycrus,absolutely not,12432,[Team1][Player4]: absolutely not,
363291,364016,9,2048,Lycrus,2v5 they would lose :),12432,[Team1][Player4]: 2v5 they would lose :),
363292,364017,1,2163,Primeminister,WHATSUP,12432,[Team0][Player1]: WHATSUP,
363293,364018,0,2171,Dr.Sexy,like are u guys totally retarted,12432,[Team0][Player0]: like are u guys totally retarted,c
363294,364019,0,2174,Dr.Sexy,if you would have just backed out,12432,[Team0][Player0]: if you would have just backed out,
363295,364020,0,2369,Dr.Sexy,WTF IS THIS TEAM,12432,[Team0][Player0]: WTF IS THIS TEAM,
363296,364021,6,2377,IMPACTMAKER,stfu pls,12432,[Team1][Player1]: stfu pls,
363297,364022,3,2388,hey,WHO is talking,12432,[Team0][Player3]: WHO is talking,
363298,364023,3,2390,hey,i have tham muted,12432,[Team0][Player3]: i have tham muted,
363299,364024,6,2394,IMPACTMAKER,lina,12432,[Team1][Player1]: lina,
363300,364025,3,2400,hey,oh she aint that bad,12432,[Team0][Player3]: oh she aint that bad,
363301,364026,0,2403,Dr.Sexy,pl 40min 2 items :D:D:D,12432,[Team0][Player0]: pl 40min 2 items :D:D:D,
363302,364027,6,2405,IMPACTMAKER,not bad,12432,[Team1][Player1]: not bad,
363303,364028,0,2473,Dr.Sexy,i have never seen a usefull offlane wr,12432,[Team0][Player0]: i have never seen a usefull offlane wr,c
363304,364029,0,2474,Dr.Sexy,for real,12432,[Team0][Player0]: for real,c
363305,364030,0,2475,Dr.Sexy,neveer,12432,[Team0][Player0]: neveer,c
363306,364031,8,2494,Dunavka Trifunovska,0 fucks were given,12432,[Team1][Player3]: 0 fucks were given,
363307,364032,1,2497,Primeminister,yeah,12432,[Team0][Player1]: yeah,
363308,364033,1,2498,Primeminister,Ur mom,12432,[Team0][Player1]: Ur mom,
363309,364034,5,2538,INAP,Sf 0,12432,[Team1][Player0]: Sf 0,
363310,364035,8,2552,Dunavka Trifunovska,ahahah,12432,[Team1][Player3]: ahahah,
363311,364036,6,2857,IMPACTMAKER,REPORT SF PLS,12432,[Team1][Player1]: REPORT SF PLS,
363312,364037,6,2859,IMPACTMAKER,TERRIB;E,12432,[Team1][Player1]: TERRIB;E,
363313,364038,0,2860,Dr.Sexy,true dat,12432,[Team0][Player0]: true dat,
363314,364039,0,2866,Dr.Sexy,same goes for this wr and pl :),12432,[Team0][Player0]: same goes for this wr and pl :),
363315,364040,0,2908,Dr.Sexy,u are playing against riki +2 sb heroes,12432,[Team0][Player0]: u are playing against riki +2 sb heroes,
363316,364041,0,2911,Dr.Sexy,u get gem at min 33,12432,[Team0][Player0]: u get gem at min 33,
363317,364042,0,2913,Dr.Sexy,u lose game,12432,[Team0][Player0]: u lose game,
363318,364043,0,2916,Dr.Sexy,kek,12432,[Team0][Player0]: kek,
363319,364044,1,2940,Primeminister,what,12432,[Team0][Player1]: what,
363320,364045,1,2943,Primeminister,U gonna heal me to death?,12432,[Team0][Player1]: U gonna heal me to death?,c
363321,364046,1,2947,Primeminister,bittch pls,12432,[Team0][Player1]: bittch pls,c
363322,364047,0,3300,Dr.Sexy,gg,12432,[Team0][Player0]: gg,
363323,364048,0,3323,Dr.Sexy,gg sf you deserve this win :),12432,[Team0][Player0]: gg sf you deserve this win :),
363324,364049,6,3333,IMPACTMAKER,gg,12432,[Team1][Player1]: gg,
363325,364050,0,3361,Dr.Sexy,like sf,12432,[Team0][Player0]: like sf,
363326,364051,0,3365,Dr.Sexy,does this win evne feel good for you?,12432,[Team0][Player0]: does this win evne feel good for you?,
363327,364052,8,3373,Dunavka Trifunovska,Yeah man,12432,[Team1][Player3]: Yeah man,
363328,364053,8,3377,Dunavka Trifunovska,I enjoyed this game,12432,[Team1][Player3]: I enjoyed this game,
363329,364054,9,3378,Lycrus,the salt is real...just shut up,12432,[Team1][Player4]: the salt is real...just shut up,
363330,364055,8,3379,Dunavka Trifunovska,so much,12432,[Team1][Player3]: so much,
363331,364056,0,3383,Dr.Sexy,no idc,12432,[Team0][Player0]: no idc,
363332,364057,8,3391,Dunavka Trifunovska,thanks for mmr,12432,[Team1][Player3]: thanks for mmr,
363333,364058,0,3392,Dr.Sexy,it just delays my 5k for 1 day :O,12432,[Team0][Player0]: it just delays my 5k for 1 day :O,
363334,364059,0,3397,Dr.Sexy,yeh sf,12432,[Team0][Player0]: yeh sf,
363335,364060,0,3410,Dr.Sexy,hope to get to play with pl and sb again :),12432,[Team0][Player0]: hope to get to play with pl and sb again :),
363336,364061,0,3412,Dr.Sexy,nice guys,12432,[Team0][Player0]: nice guys,
363337,364062,5,3556,INAP,ez sf,12432,[Team1][Player0]: ez sf,
363338,364063,0,3559,Dr.Sexy,yeh gj sf,12432,[Team0][Player0]: yeh gj sf,
374007,374746,4,-133,Flying Cat,FFS I SAID MID HE PICKS ALCH FINISH FAST,12824,[Team0][Player4]: FFS I SAID MID HE PICKS ALCH FINISH FAST,
374008,374747,2,56,Bdawgtwofiddy,haha,12824,[Team0][Player2]: haha,
374009,374748,2,59,Bdawgtwofiddy,pathetic lowtrash tryhards,12824,[Team0][Player2]: pathetic lowtrash tryhards,x
374010,374749,5,68,Eziestgameever,2 top,12824,[Team1][Player0]: 2 top,
374011,374750,6,2617,ChroniX-,best am,12824,[Team1][Player1]: best am,
374012,374751,6,2618,ChroniX-,eu,12824,[Team1][Player1]: eu,
374013,374752,6,2877,ChroniX-,report this am,12824,[Team1][Player1]: report this am,
374014,374753,2,2891,Bdawgtwofiddy,cute tryhard tho,12824,[Team0][Player2]: cute tryhard tho,c
374015,374754,7,2898,Alucard™,why not?,12824,[Team1][Player2]: why not?,
374016,374755,7,2907,Alucard™,that's the point of game,12824,[Team1][Player2]: that's the point of game,
374017,374756,7,2917,Alucard™,if this am haven't whined all game,12824,[Team1][Player2]: if this am haven't whined all game,
374018,374757,7,2919,Alucard™,insted tryhard too,12824,[Team1][Player2]: insted tryhard too,
374019,374758,7,2920,Alucard™,we win,12824,[Team1][Player2]: we win,
374020,374759,3,2980,Hemlis,def,12824,[Team0][Player3]: def,
374021,374760,3,2982,Hemlis,pls,12824,[Team0][Player3]: pls,
374022,374761,7,3027,Alucard™,D,12824,[Team1][Player2]: D,
374023,374762,3,3036,Hemlis,gg ?,12824,[Team0][Player3]: gg ?,
374024,374763,6,3038,ChroniX-,am,12824,[Team1][Player1]: am,
374025,374764,8,3040,Adlet Mayer,bg,12824,[Team1][Player3]: bg,
374026,374765,6,3040,ChroniX-,is gg,12824,[Team1][Player1]: is gg,
374027,374766,8,3042,Adlet Mayer,worst am ever,12824,[Team1][Player3]: worst am ever,
394313,395121,6,340,Korean Ninja,как ты?,13467,[Team1][Player1]: как ты?,
394314,395122,1,343,DKD,lol,13467,[Team0][Player1]: lol,
394315,395123,1,345,DKD,muted,13467,[Team0][Player1]: muted,
394316,395124,1,389,DKD,ty,13467,[Team0][Player1]: ty,
394317,395125,9,1949,ushataker,Фастом,13467,[Team1][Player4]: Фастом,
394318,395126,1,2105,DKD,ember...,13467,[Team0][Player1]: ember...,
394319,395127,0,2108,#tony,"u dont have damage ",13467,"[Team0][Player0]: u dont have damage ",
394320,395128,0,2109,#tony,ember,13467,[Team0][Player0]: ember,
394321,395129,0,2110,#tony,:d,13467,[Team0][Player0]: :d,
394322,395130,1,2132,DKD,ez sky,13467,[Team0][Player1]: ez sky,
394323,395131,3,2153,Delirium Tremens,gg,13467,[Team0][Player3]: gg,
394324,395132,4,2155,DIabOluS,"ez ",13467,"[Team0][Player4]: ez ",
395349,396157,2,44,????,w8 a sec plz,13512,[Team0][Player2]: w8 a sec plz,
395350,396158,2,44,????,ty,13512,[Team0][Player2]: ty,
395351,396159,4,44,??????,go,13512,[Team0][Player4]: go,
395352,396160,6,1267,Ionizedbee,ez,13512,[Team1][Player1]: ez,
395353,396161,2,1273,????,oh really,13512,[Team0][Player2]: oh really,
395354,396162,7,1277,fannybanditt,idk,13512,[Team1][Player2]: idk,
395355,396163,6,1277,Ionizedbee,lmao,13512,[Team1][Player1]: lmao,
395356,396164,2,1300,????,oh no,13512,[Team0][Player2]: oh no,
395357,396165,6,1303,Ionizedbee,sentries my one weakness,13512,[Team1][Player1]: sentries my one weakness,
395358,396166,2,1310,????,lots of,13512,[Team0][Player2]: lots of,
395359,396167,2,1819,????,oh no,13512,[Team0][Player2]: oh no,
395360,396168,6,1951,Ionizedbee,jesus,13512,[Team1][Player1]: jesus,
395361,396169,6,1975,Ionizedbee,lol,13512,[Team1][Player1]: lol,
395362,396170,2,1985,????,oh no,13512,[Team0][Player2]: oh no,
395363,396171,2,2034,????,3 hits,13512,[Team0][Player2]: 3 hits,
395364,396172,9,2082,Tom,i have 6 k,13512,[Team1][Player4]: i have 6 k,
395365,396173,4,2085,??????,gg,13512,[Team0][Player4]: gg,
395366,396174,4,2089,??????,bye,13512,[Team0][Player4]: bye,
395367,396175,2,2095,????,oh that's a lot,13512,[Team0][Player2]: oh that's a lot,
395368,396176,9,2130,Tom,wait 14 seconds,13512,[Team1][Player4]: wait 14 seconds,
395369,396177,2,2155,????,lol,13512,[Team0][Player2]: lol,
395370,396178,9,2159,Tom,lol,13512,[Team1][Player4]: lol,
395371,396179,9,2160,Tom,gg,13512,[Team1][Player4]: gg,
395372,396180,4,2163,??????,gg,13512,[Team0][Player4]: gg,
395373,396181,2,2163,????,ggwp,13512,[Team0][Player2]: ggwp,
395374,396182,5,2166,Rob,gg fuck my team,13512,[Team1][Player0]: gg fuck my team,x
395375,396183,5,2170,Rob,specially tom,13512,[Team1][Player0]: specially tom,c
395376,396184,2,2177,????,especially silence,13512,[Team0][Player2]: especially silence,c
399231,400039,0,37,Azu-nyaa!!,i feed,13638,[Team0][Player0]: i feed,
399232,400040,2,45,Ahora mami♫ :v,gg report wr plesae,13638,[Team0][Player2]: gg report wr plesae,
399233,400041,0,173,Azu-nyaa!!,ajajjaa,13638,[Team0][Player0]: ajajjaa,
399234,400042,0,176,Azu-nyaa!!,kjajaja,13638,[Team0][Player0]: kjajaja,
399235,400043,0,182,Azu-nyaa!!,no enseiro,13638,[Team0][Player0]: no enseiro,
399236,400044,0,304,Azu-nyaa!!,:D,13638,[Team0][Player0]: :D,
399237,400045,8,422,onomatopoeia,lmao,13638,[Team1][Player3]: lmao,
399238,400046,7,687,MGG^CaudillO←,lol ?,13638,[Team1][Player2]: lol ?,
399239,400047,4,700,Nico,apestas a caca concahtumadre,13638,[Team0][Player4]: apestas a caca concahtumadre,
399240,400048,0,702,Azu-nyaa!!,this azue-nya,13638,[Team0][Player0]: this azue-nya,
399241,400049,4,703,Nico,"te regalo el juego ",13638,"[Team0][Player4]: te regalo el juego ",
399242,400050,4,706,Nico,y no tienes ni pinga,13638,[Team0][Player4]: y no tienes ni pinga,
399243,400051,8,803,onomatopoeia,?,13638,[Team1][Player3]: ?,
399244,400052,0,803,Azu-nyaa!!,haha,13638,[Team0][Player0]: haha,
399245,400053,8,875,onomatopoeia,lmao,13638,[Team1][Player3]: lmao,
399246,400054,0,877,Azu-nyaa!!,wtf,13638,[Team0][Player0]: wtf,
399247,400055,8,884,onomatopoeia,Kappa,13638,[Team1][Player3]: Kappa,
399248,400056,0,890,Azu-nyaa!!,slrack noob,13638,[Team0][Player0]: slrack noob,
399249,400057,7,997,MGG^CaudillO←,gg,13638,[Team1][Player2]: gg,
399250,400058,7,1000,MGG^CaudillO←,this shit,13638,[Team1][Player2]: this shit,
399251,400059,7,1001,MGG^CaudillO←,team,13638,[Team1][Player2]: team,c
399252,400060,7,1012,MGG^CaudillO←,epic feed,13638,[Team1][Player2]: epic feed,
399253,400061,8,1030,onomatopoeia,Kappa,13638,[Team1][Player3]: Kappa,
399254,400062,8,1870,onomatopoeia,lag,13638,[Team1][Player3]: lag,
399255,400063,7,1870,MGG^CaudillO←,report,13638,[Team1][Player2]: report,
399256,400064,7,1872,MGG^CaudillO←,tactical,13638,[Team1][Player2]: tactical,
399257,400065,7,1873,MGG^CaudillO←,pause,13638,[Team1][Player2]: pause,
399258,400066,3,1875,Shogun Borro Cassette,rly ?,13638,[Team0][Player3]: rly ?,
399259,400067,7,1876,MGG^CaudillO←,report already,13638,[Team1][Player2]: report already,
399260,400068,7,1878,MGG^CaudillO←,yeah,13638,[Team1][Player2]: yeah,
399261,400069,0,2002,Azu-nyaa!!,haha,13638,[Team0][Player0]: haha,
399262,400070,0,2005,Azu-nyaa!!,estupid wind,13638,[Team0][Player0]: estupid wind,
399263,400071,8,2010,onomatopoeia,HOLA,13638,[Team1][Player3]: HOLA,
399264,400072,8,2027,onomatopoeia,hola,13638,[Team1][Player3]: hola,
399265,400073,0,2187,Azu-nyaa!!,??,13638,[Team0][Player0]: ??,
399266,400074,5,2189,Navos,ROFLFLF,13638,[Team1][Player0]: ROFLFLF,
399267,400075,7,2247,MGG^CaudillO←,Ez,13638,[Team1][Player2]: Ez,
399268,400076,7,2249,MGG^CaudillO←,silencer,13638,[Team1][Player2]: silencer,
399269,400077,7,2341,MGG^CaudillO←,gg,13638,[Team1][Player2]: gg,
399270,400078,3,2364,Shogun Borro Cassette,nice ROSHAN,13638,[Team0][Player3]: nice ROSHAN,
399271,400079,8,2364,onomatopoeia,?,13638,[Team1][Player3]: ?,
399272,400080,3,2364,Shogun Borro Cassette,PERUVIAN DOTO,13638,[Team0][Player3]: PERUVIAN DOTO,
399273,400081,7,2369,MGG^CaudillO←,report,13638,[Team1][Player2]: report,
399274,400082,3,2373,Shogun Borro Cassette,rly,13638,[Team0][Player3]: rly,
399275,400083,0,2424,Azu-nyaa!!,otra mierda la wind,13638,[Team0][Player0]: otra mierda la wind,x
399276,400084,0,2426,Azu-nyaa!!,jaja,13638,[Team0][Player0]: jaja,
399277,400085,8,2449,onomatopoeia,hahahahahah this bloodseeker,13638,[Team1][Player3]: hahahahahah this bloodseeker,
399278,400086,8,2516,onomatopoeia,goood windranger,13638,[Team1][Player3]: goood windranger,
399279,400087,0,2522,Azu-nyaa!!,XD,13638,[Team0][Player0]: XD,
399280,400088,0,2523,Azu-nyaa!!,is noob,13638,[Team0][Player0]: is noob,c
399281,400089,0,2524,Azu-nyaa!!,wind,13638,[Team0][Player0]: wind,c
399282,400090,0,2537,Azu-nyaa!!,bueno ganaorn ps,13638,[Team0][Player0]: bueno ganaorn ps,
399283,400091,0,2541,Azu-nyaa!!,esa widn apesta a mrd,13638,[Team0][Player0]: esa widn apesta a mrd,x
399284,400092,2,2577,Ahora mami♫ :v,gg ez mid,13638,[Team0][Player2]: gg ez mid,
399285,400093,8,2599,onomatopoeia,i'm so fuckin good,13638,[Team1][Player3]: i'm so fuckin good,
399286,400094,9,2602,OnlyAngryFossa,gg,13638,[Team1][Player4]: gg,
399287,400095,7,2605,MGG^CaudillO←,report silencer,13638,[Team1][Player2]: report silencer,
404833,405659,1,77,Jon Snow,fuck u i hate u mother fucke r,13827,[Team0][Player1]: fuck u i hate u mother fucke r,x
404834,405660,3,83,Duck Knight,592 ping,13827,[Team0][Player3]: 592 ping,
404835,405661,1,83,Jon Snow,I am giing to aim u bitch,13827,[Team0][Player1]: I am giing to aim u bitch,c
404836,405662,5,83,Insane,DONTCARE GTG,13827,[Team1][Player0]: DONTCARE GTG,
404837,405663,4,86,Jax,wait,13827,[Team0][Player4]: wait,
404838,405664,1,86,Jon Snow,"FUcking shaman and dp ",13827,"[Team0][Player1]: FUcking shaman and dp ",
404839,405665,1,744,Jon Snow,WOahh thats crazy,13827,[Team0][Player1]: WOahh thats crazy,
404840,405666,4,1044,Jax,EZ,13827,[Team0][Player4]: EZ,
404841,405667,4,1208,Jax,nice pull faceless,13827,[Team0][Player4]: nice pull faceless,
404842,405668,4,1252,Jax,i feel the hatred coming from you guys,13827,[Team0][Player4]: i feel the hatred coming from you guys,
404843,405669,4,1300,Jax,pugna ward machine gun,13827,[Team0][Player4]: pugna ward machine gun,
404844,405670,7,1326,accub,ez,13827,[Team1][Player2]: ez,
404845,405671,7,1332,accub,nice play pugna,13827,[Team1][Player2]: nice play pugna,
404846,405672,4,1339,Jax,^^,13827,[Team0][Player4]: ^^,
404847,405673,0,1343,P☻kem☻♥♪♥,they bame me,13827,[Team0][Player0]: they bame me,
404848,405674,0,1347,P☻kem☻♥♪♥,wtf,13827,[Team0][Player0]: wtf,
404849,405675,0,1361,P☻kem☻♥♪♥,"they blame ",13827,"[Team0][Player0]: they blame ",
404850,405676,4,1391,Jax,fuck your backtrack,13827,[Team0][Player4]: fuck your backtrack,
404851,405677,4,1542,Jax,room created,13827,[Team0][Player4]: room created,
404852,405678,4,2465,Jax,GG,13827,[Team0][Player4]: GG,
404853,405679,3,2466,Duck Knight,WP ALL,13827,[Team0][Player3]: WP ALL,
404854,405680,0,2467,P☻kem☻♥♪♥,haha,13827,[Team0][Player0]: haha,
404855,405681,0,2468,P☻kem☻♥♪♥,gg,13827,[Team0][Player0]: gg,
404856,405682,1,2469,Jon Snow,woahh thats crazyyy,13827,[Team0][Player1]: woahh thats crazyyy,
404857,405683,1,2475,Jon Snow,fuck u bitches,13827,[Team0][Player1]: fuck u bitches,x
404858,405684,1,2480,Jon Snow,"fucking idiota shaman ",13827,"[Team0][Player1]: fucking idiota shaman ",x
407142,407983,3,565,Fy,FUCK YOU DISRUP,13899,[Team0][Player3]: FUCK YOU DISRUP,x
407143,407984,3,568,Fy,WAIT FOR ME LATER,13899,[Team0][Player3]: WAIT FOR ME LATER,
407144,407985,3,570,Fy,FUCK YOU,13899,[Team0][Player3]: FUCK YOU,x
407145,407986,3,1357,Fy,Rekt that nigga,13899,[Team0][Player3]: Rekt that nigga,x
407146,407987,4,2342,`Izayoiiiiiiii,GG,13899,[Team0][Player4]: GG,
407147,407988,3,2357,Fy,your lucky our es is just noob like that disruptor,13899,[Team0][Player3]: your lucky our es is just noob like that disruptor,c
407148,407989,8,2365,"Rawr :3 Im a lion, i aint lion.",thx,13899,[Team1][Player3]: thx,
407149,407990,8,2367,"Rawr :3 Im a lion, i aint lion.",for heal,13899,[Team1][Player3]: for heal,
407150,407991,4,2372,`Izayoiiiiiiii,FUCK U BRO,13899,[Team0][Player4]: FUCK U BRO,x
407151,407992,4,2374,`Izayoiiiiiiii,HAHA,13899,[Team0][Player4]: HAHA,
407152,407993,5,2374,Glimpse,show me sf?,13899,[Team1][Player0]: show me sf?,
407153,407994,9,2377,leasey^,oh wait...someones mad,13899,[Team1][Player4]: oh wait...someones mad,
407154,407995,8,2378,"Rawr :3 Im a lion, i aint lion.",HAHAHAH,13899,[Team1][Player3]: HAHAHAH,
407155,407996,3,2382,Fy,Your noob,13899,[Team0][Player3]: Your noob,c
407156,407997,4,2383,`Izayoiiiiiiii,SHITTY ABADDON,13899,[Team0][Player4]: SHITTY ABADDON,x
407157,407998,3,2384,Fy,Asshole,13899,[Team0][Player3]: Asshole,x
407158,407999,3,2387,Fy,Dont act like your pro,13899,[Team0][Player3]: Dont act like your pro,
407159,408000,3,2388,Fy,EZ MID,13899,[Team0][Player3]: EZ MID,c
407160,408001,8,2392,"Rawr :3 Im a lion, i aint lion.",im noob,13899,[Team1][Player3]: im noob,
407161,408002,3,2392,Fy,EZ rape for that zeus,13899,[Team0][Player3]: EZ rape for that zeus,x
407162,408003,8,2394,"Rawr :3 Im a lion, i aint lion.",4.5 only,13899,[Team1][Player3]: 4.5 only,
407163,408004,9,2394,leasey^,alright 11-13,13899,[Team1][Player4]: alright 11-13,
407164,408005,8,2395,"Rawr :3 Im a lion, i aint lion.",XD,13899,[Team1][Player3]: XD,
407165,408006,9,2395,leasey^,Rofl,13899,[Team1][Player4]: Rofl,
407166,408007,3,2396,Fy,You cover him like this,13899,[Team0][Player3]: You cover him like this,
407167,408008,3,2399,Fy,Ye noob,13899,[Team0][Player3]: Ye noob,c
407168,408009,9,2408,leasey^,the losers whinning,13899,[Team1][Player4]: the losers whinning,
407169,408010,3,2409,Fy,owned at creepings at farming most of all levels noob,13899,[Team0][Player3]: owned at creepings at farming most of all levels noob,c
407170,408011,3,2414,Fy,Whinning?,13899,[Team0][Player3]: Whinning?,
407171,408012,9,2414,leasey^,"I love to see how u do ",13899,"[Team1][Player4]: I love to see how u do ",
407172,408013,3,2415,Fy,LOL,13899,[Team0][Player3]: LOL,
407173,408014,9,2416,leasey^,Lmfao,13899,[Team1][Player4]: Lmfao,
407174,408015,9,2425,leasey^,can u stop being miserable,13899,[Team1][Player4]: can u stop being miserable,
407175,408016,9,2430,leasey^,miserable and pitiful,13899,[Team1][Player4]: miserable and pitiful,c
407176,408017,3,2432,Fy,Dont make me laugh at your spellings nigga,13899,[Team0][Player3]: Dont make me laugh at your spellings nigga,c
407177,408018,9,2433,leasey^,LOLz,13899,[Team1][Player4]: LOLz,
407178,408019,3,2445,Fy,dumb peenoise,13899,[Team0][Player3]: dumb peenoise,c
407179,408020,3,2450,Fy,Dog,13899,[Team0][Player3]: Dog,c
407180,408021,9,2452,leasey^,DUmb loser,13899,[Team1][Player4]: DUmb loser,c
407181,408022,9,2458,leasey^,thats embarassing,13899,[Team1][Player4]: thats embarassing,
407182,408023,9,2468,leasey^,u cocky trash sf,13899,[Team1][Player4]: u cocky trash sf,c
407183,408024,3,2475,Fy,RIP ENGLISH,13899,[Team0][Player3]: RIP ENGLISH,
407184,408025,9,2485,leasey^,Thats all you can say?,13899,[Team1][Player4]: Thats all you can say?,
407185,408026,9,2488,leasey^,LOSER,13899,[Team1][Player4]: LOSER,c
407186,408027,3,2498,Fy,Ye because your noob,13899,[Team0][Player3]: Ye because your noob,c
407187,408028,3,2505,Fy,Speechless at your performance dude,13899,[Team0][Player3]: Speechless at your performance dude,c
407188,408029,9,2505,leasey^,LMAo,13899,[Team1][Player4]: LMAo,
407189,408030,3,2511,Fy,stop playing mid,13899,[Team0][Player3]: stop playing mid,c
407190,408031,3,2514,Fy,You dont derserve it niga,13899,[Team0][Player3]: You dont derserve it niga,
